#,α-fetoprotein,4-hydroxy-phenylpyruvate dioxygenase (HPD),5’ nucleotidase,alpha-glutathioneS-transferase,Alpha fetoprotein,(AFP),Arginase-1,Arginase 1,(ARG1),argininosuccinate synthetase,(ASS),Abbreviated Injury Scale,Albumin,Amylase,ALT: alanine aminotransferase,ALP: alkaline phosphatase,AST: aspartate aminotransferase,APACHE II,Area under the receiver operating characteristic curve,Arterial pressure,Arterial partial pressure of carbon dioxide,Arterial partial pressure of oxygen,AUROCs,AUC,Active T lymphocytes,(ATL),Amylase,Amyloid A,Arterial Ph,Bilirubin,Biochemical,Biochemical marker,Biochemical panel,Biomarkers,Biomarker panel,Biochemical parameters,Blood urine nitrogen,Blood pressure,BUN,BNP,B lymphocytes,(CD3),(CD4),(CD8),Complete blood counts,C3 complement,Complement factor B,Computed tomogram,C5a,Chip,CK-MB,Clinical factors,Clinical variable,Creatinine,Creatine kinase,C-reactive protein,CRP,Coagulation tests,Complement,Computed tomography,Computed tomographic scanning,Creatine kinase muscle and brain,CTnI,CT scan,Cystatin C,Cystatin-C,CXCL10,CXCR3,Cadherin-5,Calcium,Caspase cleaved cytokeratin 18,(CcK18),CDH5,Ceruloplasmin,Clinical parameters,Collagen IV,Cytokeratin 18,D-Dimer,Diagnosis,Diagnostic,Diagnostic modelling,Estimated glomerular filtration rate,Estrogen sulfotransferase,EGFR,(EST-1),FABPs,FABP,Fatty Acid Binding Protein,Fatty acid binding protein 1,FDP,Fibrin degradation products,Fibrin/fibrinogen degradation products,Fibrinogen,Fibtem,Full blood cell count,F- Protein,FABP1,Glucose,Glutathione S-transferases (GST),Gamma glutamyl transferase,Glasgow Coma Scale,Glutamate dehydrogenase,GLDH,GSTα,GSTA,Glutathione S-transferase alpha,Hemoglobin,Hematocrite,hs-CRP,hsCRP,Hyaluronic Acid,High Mobility Group Box-1,HMGB1,Howell–Jolly bodies,Human leucocyte antigen,Heart rate,Helper T cells,(HLA)-DR,HPPD,I-FABP,IL-6,IL-8,IL-10,IL-18,Imaging,Independent predictors,Injury severity score,Intestinal-FABP,ISS,Immunoglobulins,IgA,IgM,IgG,IP-10,Jolly bodies,Kidney injury molecule-1,(KIM-1),K18,LECT2,Leucocyte cell-derived chemotaxin-2,Lymphocytes,Laboratory parameters,Laboratory tests,Lactate,Lactate dehydrogenase,(LDH),L-FABP,Lipocalin,Liver enzyme tests,Liver-FABP,Lipase,Marker,Molecular biomarker,Molecular markers,Myoglobin,Myeloperoxidase,malate dehydrogenase,(MCSFR),Macrophage colony stimulating factor receptor,(MDH),microRNA-122,miR-122,miRNAs,miR-216a,miR-216b,miR-217,MicroRNAs,Mean arterial BP,(MODS),Multiple organ dysfunction score,Neutrophil Gelatinase-Associated Lipocalin,Neutrophils,N-acetyl-β-D-glucosaminidase,Nuclear fragments in circulating erythrocytes,NGAL,N-GAL,NISS,(NO),Nitric oxide,Novel markers,N-terminal pro-B-type natriuretic peptide,(NT-proBNP),Odd ratio,OPN,Osteopontin,Polymorphonuclear elastase,PON1,Paraoxonase 1 normalized to prothrombin protein,Platelet count,Polymorpho-nuclear neutrophil elastase,(PMN),(PaO2),Platelets,Potassium,Parameters,Paraxonase 1,PON1,Purine nucleoside phosphorylase,PNP,Pathogenic,Pathologic,Phosphate,Physiologic,Platelets and pH-value,Point of care,Procalcitonin,(PCT),Prothrombin time,Properdin,Protein C,(PaCO2),(PAF),Platelet-activating factor,Plasminogen activator inhibitor,(PAI),(PaO2),(PaCO2),Platelet-activating factor,(PAF),(PAI),Plasminogen activator inhibitor,PaO2,Revised Trauma score,Risk factors,(ROC),Receiver operating characteristic curves,Respiration rate,Red cell count,SDH,Sorbitol dehydrogenase,Sodium,Suppressor T-cells,(SCr),Screening methods,Sequential organ failure assessment,SOFA,Trauma scoring systems,Test,Testing,(TFF3),Trefoil Factor 3,TRISS,Troponin,Temperature,Trypsinogen-2,Trypsin-2-a1antitrypsin complex,Trypsin-2-AAT,Total and segmented leukocytes,Total T lymphocytes,(TTL),Tuftsin,The post-traumatic plasma levels of soluble tumor necrosis factor receptors p55 and p75,Urea,Ultrasound,White blood cell count,(WBC),Valproic acid,(VPA),Vascular endothelial growth factor,(VEGF),Venous thromboembolism,(VTE)
Abdominal injury,20,0,2,0,20,19,1,5,2,0,2,297,297,336,107,16,98,104,81,475,15,29,0,57,2,2,336,1,1370,199,360,577,0,575,8,81,39,1532,67,11,28,19,48,28,387,25,1,6010,16,5,26,1624,136,627,70,131,80,79,124,6006,100,0,23,5402,25,25,1,0,0,178,1,0,0,16,376,17,4,23,23611,24027,9,61,0,43,0,4,29,54,35,2,14,0,108,2,7,45,5,305,0,37,349,9,4,1,0,7,360,1,8,6,47,34,34,29,15,439,8,14,0,21,317,42,95,23,9453,182,2097,1,682,267,36,59,51,3,28,26,15,0,0,0,201,133,292,378,97,60,9,46,38,1,125,788,35,589,28,225,5,0,3,0,3,4,26,0,0,0,24,5,432,52,45,193,16,0,37,0,24,0,195,23,2,3,528,6,9,4,2,1,112,0,29,48,165,114,993,0,2,0,3,62,547,88,439,0,269,20,13,78,2,12,11,5,10,32,46,48,11,10,5,46,32,48,111,2559,176,30,295,98,6,1,336,8,41,6087,28,40,36,2433,354,1,1,54,70,366,0,1114,0,1,10,3,9,0,234,9678,235,203,8,4,86,63,53,19
Abdominal injuries,8,0,2,1,8,7,0,1,0,0,1,289,124,244,35,4,36,53,41,245,6,11,0,29,1,1,244,0,603,66,129,171,0,170,2,22,16,925,13,1,20,7,19,16,274,13,1,5175,4,3,5,1072,90,135,27,47,25,61,57,5171,96,0,6,4762,0,0,0,0,0,60,0,0,0,9,224,7,0,11,19106,19418,6,4,0,3,0,2,13,18,11,1,4,0,74,1,3,13,1,132,0,9,320,5,1,0,0,1,252,1,0,1,24,6,7,29,8,261,4,8,0,12,84,9,35,3,8170,137,1938,1,654,158,23,41,28,1,28,1,0,0,0,0,103,63,137,184,45,21,4,3,21,1,60,281,10,173,11,47,5,0,1,0,1,3,11,0,0,0,10,2,259,25,2,65,4,0,1,0,24,0,52,4,0,1,339,2,3,2,0,0,68,0,8,15,99,44,555,0,0,0,2,21,380,21,336,0,215,8,5,44,2,7,3,2,2,13,32,15,3,2,2,32,13,15,104,1711,114,18,170,85,4,0,148,7,6,5002,8,9,33,1569,238,0,0,52,15,210,0,815,0,1,5,3,7,0,67,8341,162,137,1,0,22,16,39,15
Abdominal trauma,13,0,2,1,13,11,1,3,0,0,2,294,206,311,41,7,43,107,57,357,10,18,1,41,2,2,311,3,757,92,182,258,1,257,2,27,26,1221,18,2,22,12,26,19,346,19,1,6175,13,3,7,1514,124,194,38,124,72,83,104,6170,103,0,9,5610,1,1,0,0,0,99,0,0,0,10,329,9,1,17,22608,23047,9,8,0,5,0,2,14,23,14,1,11,0,94,1,5,23,1,204,0,17,346,6,1,0,0,0,335,1,0,2,46,14,15,30,14,346,9,15,0,13,184,26,53,5,9466,183,2021,1,687,194,26,43,38,2,29,1,0,0,0,0,148,91,210,291,59,30,4,5,24,1,102,401,15,263,13,63,5,0,1,0,1,4,14,0,0,0,12,6,363,44,2,113,5,0,1,0,24,0,66,9,0,1,459,2,3,4,0,1,97,0,18,31,124,61,775,1,0,0,2,38,486,37,450,0,325,26,15,64,2,15,14,3,2,23,40,31,14,2,3,40,23,31,114,2235,146,23,233,92,4,0,200,8,9,5968,23,26,47,2057,320,0,0,54,21,294,0,1057,0,1,7,3,8,0,98,9733,223,182,3,1,23,19,56,24
Abdominal trauma,13,0,2,1,13,11,1,3,0,0,2,294,206,311,41,7,43,107,57,357,10,18,1,41,2,2,311,3,757,92,182,258,1,257,2,27,26,1221,18,2,22,12,26,19,346,19,1,6175,13,3,7,1514,124,194,38,124,72,83,104,6170,103,0,9,5610,1,1,0,0,0,99,0,0,0,10,329,9,1,17,22608,23047,9,8,0,5,0,2,14,23,14,1,11,0,94,1,5,23,1,204,0,17,346,6,1,0,0,0,335,1,0,2,46,14,15,30,14,346,9,15,0,13,184,26,53,5,9466,183,2021,1,687,194,26,43,38,2,29,1,0,0,0,0,148,91,210,291,59,30,4,5,24,1,102,401,15,263,13,63,5,0,1,0,1,4,14,0,0,0,12,6,363,44,2,113,5,0,1,0,24,0,66,9,0,1,459,2,3,4,0,0,97,0,18,31,124,61,775,1,0,0,2,38,486,37,450,0,325,26,15,64,2,15,14,3,2,23,40,31,14,2,3,40,23,31,114,2235,146,23,233,92,4,0,200,8,9,5968,23,26,47,2057,320,0,0,54,21,294,0,1057,0,1,7,3,8,0,98,9733,223,182,3,1,23,19,56,24
Blunt trauma,2,0,0,1,2,19,2,2,0,0,1,472,131,171,26,4,24,66,183,374,20,24,1,107,5,7,171,0,753,53,194,607,0,602,11,27,4,1502,8,1,24,8,21,14,237,15,2,8001,13,12,52,2170,225,116,191,30,19,101,87,7981,135,8,16,7297,2,2,6,1,0,205,0,0,0,0,332,4,0,21,28857,29319,30,2,0,4,0,0,7,11,7,18,16,4,109,3,7,46,0,151,0,9,1737,2,0,0,0,1,268,1,1,0,18,11,11,8,7,522,6,9,0,2,158,36,65,5,12539,296,4166,0,1310,147,13,20,35,6,8,2,1,0,0,0,101,118,336,294,65,33,0,4,14,0,40,848,49,621,12,78,4,0,2,1,0,0,21,0,0,0,21,5,325,78,2,174,1,0,1,0,51,0,73,23,1,3,805,0,0,5,0,1,94,0,47,82,110,77,909,0,0,0,1,67,458,63,602,0,318,6,8,85,3,14,29,2,3,5,23,82,29,3,2,23,5,82,264,3196,319,71,331,70,46,1,158,10,6,8320,15,9,88,4095,1268,0,0,189,121,275,0,1255,0,0,12,3,1,0,56,11639,142,138,12,4,31,26,82,48
Blunt bowel injury,0,0,0,0,0,0,0,0,0,0,0,9,3,28,0,1,0,5,1,3,0,0,0,5,0,0,28,0,5,4,3,7,0,7,0,0,0,33,0,0,0,0,0,0,23,0,0,442,0,0,0,72,6,1,2,0,0,1,2,442,14,0,0,422,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1017,1038,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,2,1,0,0,0,483,12,158,0,43,0,0,0,1,0,0,0,0,0,0,0,1,3,8,7,1,0,0,0,1,0,4,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,2,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,27,0,7,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,6,76,4,0,3,12,0,0,5,0,0,318,0,0,2,69,2,0,0,0,1,6,0,42,0,0,0,0,0,0,1,496,21,18,0,0,0,0,0,0
Blunt splenic injuries,0,0,0,0,0,0,1,1,0,0,0,32,2,19,3,2,2,3,2,16,0,0,0,1,0,0,19,0,19,2,1,10,0,10,0,0,0,94,0,0,4,1,4,2,24,4,1,634,0,0,0,93,5,2,0,2,0,0,6,634,17,0,0,571,0,0,0,0,0,1,0,0,0,0,24,1,0,1,1260,1286,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,7,0,1,49,0,0,0,0,0,50,0,0,0,0,0,0,5,0,22,2,0,0,0,5,1,3,2,749,16,396,0,103,10,2,7,4,0,5,0,0,0,0,0,11,8,8,12,3,0,0,0,2,0,6,23,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,1,0,0,0,0,1,0,2,1,0,0,46,0,0,0,0,0,11,0,1,0,6,0,51,0,0,0,0,0,16,1,33,0,6,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,13,132,12,4,11,6,0,0,5,3,1,523,1,0,7,103,5,0,0,5,1,5,0,31,0,0,5,0,1,0,0,765,20,18,0,0,0,0,9,7
Blunt Abdominal Trauma,1,0,0,0,1,0,0,0,0,0,0,92,11,119,18,3,17,14,8,46,2,2,0,7,0,0,119,1,66,20,14,30,0,30,0,2,2,262,2,0,2,2,3,2,80,3,1,2346,0,0,0,294,32,32,3,6,1,12,10,2342,59,0,0,2110,0,0,0,0,0,5,0,0,0,0,65,1,0,0,5030,5144,3,1,0,1,0,0,2,2,1,0,0,0,8,0,0,1,0,11,0,2,167,1,0,0,0,0,81,1,0,0,2,1,1,4,0,77,1,0,0,2,7,0,2,0,2731,55,862,0,277,10,3,6,5,0,4,0,0,0,0,0,10,24,55,35,10,8,0,0,11,0,24,77,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,3,73,5,0,3,0,0,0,0,8,0,0,1,1,1,98,0,0,0,0,0,12,0,1,3,14,5,133,0,0,0,0,6,84,2,83,0,68,1,0,9,1,2,1,0,0,0,4,3,1,0,0,4,0,3,53,378,38,6,50,38,1,0,15,1,1,1798,1,0,16,401,44,0,0,30,1,29,0,179,0,0,3,1,1,0,11,2837,61,52,0,0,0,0,12,9
Blood loss,467,0,68,0,467,344,31,53,26,12,62,216,7928,733,789,336,456,471,1434,10216,265,444,13,1393,364,75,733,174,20854,2102,6855,17487,35,17317,257,1421,632,37661,542,189,1518,831,3047,1679,12339,911,27,40284,175,240,194,36725,2912,7451,1174,3177,1660,5449,3747,40357,336,35,72,35727,320,320,96,46,108,8630,12,0,8,166,8664,661,42,912,304947,308274,242,1144,3,995,3,3,60,225,156,239,909,39,5688,88,185,2486,12,17414,3,315,3641,106,5,0,0,14,16445,12,186,166,335,207,196,61,1368,11085,680,503,2,17,4302,720,1485,229,83509,3083,2367,0,608,20587,2353,1601,4124,78,26,76,40,24,5,1,9399,2440,4507,5475,1367,802,17,240,177,0,722,21269,2029,18014,207,2423,44,17,133,22,4,15,682,1,0,1,652,238,1774,148,154,3384,116,0,98,1,14,0,3489,657,43,134,11377,174,166,58,36,1,8177,0,430,495,11441,4192,19576,0,36,19,24,2501,9666,3268,5736,5,2452,87,192,3761,50,1224,377,222,384,913,792,495,377,384,222,792,913,495,102,50516,2923,519,3368,2148,722,28,10286,327,256,63170,82,83,77,47626,8487,13,14,45,674,8132,0,17068,0,1,394,6,14,0,4501,73203,4435,4066,258,123,3205,2606,3472,1423
Chest trauma,4,0,1,0,4,11,7,15,5,0,2,488,329,73,25,6,19,92,113,707,35,95,1,84,2,7,73,4,1591,39,368,823,1,811,10,81,6,2095,9,21,14,10,42,25,269,18,0,6339,22,18,183,1970,153,125,382,89,54,45,136,6338,59,16,95,5734,4,4,10,2,2,334,0,0,1,5,493,16,1,31,28154,28520,16,11,0,24,0,0,18,28,19,5,20,0,102,0,6,105,2,178,1,13,484,4,2,0,0,0,187,0,5,2,45,46,47,2,17,1117,19,8,0,4,612,163,207,33,12707,207,2508,0,872,254,16,15,42,13,4,4,1,0,0,0,245,146,205,404,205,127,2,11,2,0,33,1114,74,846,40,503,0,0,5,1,0,5,62,0,0,0,60,11,351,53,9,595,7,0,4,0,29,0,436,37,9,24,563,9,27,8,0,1,57,0,85,295,110,139,1426,1,0,0,5,104,533,204,639,0,340,16,17,31,2,72,84,15,16,32,40,295,84,16,15,40,32,295,122,2867,255,56,813,26,7,0,333,11,5,7544,19,20,51,3372,662,1,1,60,411,424,0,1280,0,0,8,3,0,0,94,12160,197,175,5,3,124,95,94,51
